subDescDemonSlayerPossessedBullet08|Chance to unleash additional bullets after initial hit.|Дает шанс выпустить дополнительные пули после первого попадания.
subDescDemonSlayerPossessedBullet09|Inflicts armor break on hit.|При попадании вызывает пробивание брони.
subDescDemonSlayerPossessedBullet10|Blood ripples replenish a portion of your maximum life on hit.|Кровавая рябь восполняет часть вашего макс. здоровья при попадании.
subDescDemonSlayerPossessedBullet11|Projectiles now swirl around the target on a small radius.|Снаряды теперь вращаются вокруг цели в небольшом радиусе.
subDescDemonSlayerPossessedBullet12|Possessed bullets now return to the target after a short duration.|«Одержимые пули» теперь возвращаются к цели через короткое время.
subDescDemonSlayerPossessedBullet13|Bullets now haunt monsters, slowing them and exploding after a short duration, dealing area of effect damage.|Пули теперь преследуют монстров, замедляя их; через короткое время они взрываются, нанося урон по области.
subDescDemonSlayerPossessedBullet14|Send multiple homing ghosts towards the target dealing damage to monsters on their path.|Выпускает несколько самонаводящихся призраков, которые наносят урон всем монстрам на пути к цели.
||
subDemonSlayerShredderTrap01|Sharp Edged Shredders|Острые измельчители
subDemonSlayerShredderTrap02|Blood Hungry Blades|Кровожадные клинки
subDemonSlayerShredderTrap03|Bits and Pieces|Ошметки
subDemonSlayerShredderTrap04|Ripping Shredderblade|Раздирающая пила
subDemonSlayerShredderTrap05|Slayer´s Adrenaline|Адреналин истребителя
subDemonSlayerShredderTrap06|Less is More|Меньше значит больше
subDemonSlayerShredderTrap07|Forging Hands|Руки кузнеца
subDemonSlayerShredderTrap08|Cutting Power|Режущая мощь
subDemonSlayerShredderTrap09|Slay the Wounded|Добить раненых
subDemonSlayerShredderTrap10|Bigger and Sharper Blades|Огромные лезвия
subDemonSlayerShredderTrap11|Comeback with a Cut|Возвратный разрез
subDemonSlayerShredderTrap12|Woodshop|Мастерская
subDemonSlayerShredderTrap13|Circular Cutting|Круговая резка
subDemonSlayerShredderTrap14|Gigashredder|Гигантский измельчитель
subDescDemonSlayerShredderTrap01|Increases the damage dealt by shredder trap.|Увеличивает урон «Ловушки-измельчителя».
subDescDemonSlayerShredderTrap02|Chance for shredder trap to grow larger on hit.|Дает шанс «Ловушке-измельчителю» увеличиться в размере при попадании.
subDescDemonSlayerShredderTrap03|Chance to unleash smaller flying shredders on hit dealing additional damage.|При попадании дает шанс выпустить малые летящие измельчители, наносящие дополнительный урон.
subDescDemonSlayerShredderTrap04|Inflicts bleeding on hit.|При попадании вызывает кровотечение.
subDescDemonSlayerShredderTrap05|Decreases movement diminish when using shredder trap.|Уменьшает штраф к скорости передвижения при использовании «Ловушки-измельчителя».
subDescDemonSlayerShredderTrap06|Decreases mana cost when using shredder trap.|Снижает затраты маны на «Ловушку-измельчитель».
subDescDemonSlayerShredderTrap07|Gain increased critical strike chance and critical chance damage.|Увеличивает шанс критического удара и критический урон.
subDescDemonSlayerShredderTrap08|Chance to inflict armor break on hit.|Дает шанс вызвать пробивание брони при попадании.
subDescDemonSlayerShredderTrap09|Increases damage dealt to bleeding targets.|Увеличивает урон по истекающим кровью целям.
subDescDemonSlayerShredderTrap10|Increases the size of shredders.|Увеличивает размер измельчителей.
subDescDemonSlayerShredderTrap11|Shredders now home back to you after a short period dealing damage on the way.|Измельчители теперь возвращаются к вам через короткое время, нанося урон врагам на пути.
subDescDemonSlayerShredderTrap12|Throw multiple smaller shredders at once. Shredder trap now has a cooldown.|Вы бросаете сразу несколько малых измельчителей. «Ловушка-измельчитель» теперь имеет время восстановления.
subDescDemonSlayerShredderTrap13|Unleash multiple orbiting shredders around you.|Призывает несколько измельчителей, вращающихся вокруг вас.
subDescDemonSlayerShredderTrap14|Unleash a big shredder that slowly homes towards the closest monster on range. You can now only spawn one shredder.|Призывает огромный измельчитель, который медленно наводится на ближайшего врага. Вы можете призвать только один такой измельчитель.
||
subDemonSlayerAbsoluteMayhem01|Mayhem Up!|Больше хаоса!
subDemonSlayerAbsoluteMayhem02|Absolute Carnage|Абсолютная резня
subDemonSlayerAbsoluteMayhem03|Colossal Barrel|Колоссальный ствол
subDemonSlayerAbsoluteMayhem04|Stocked Capacity|Увеличенный боезапас
subDemonSlayerAbsoluteMayhem05|Hypothermic Rounds|Леденящие пули
subDemonSlayerAbsoluteMayhem06|Bonehit|Костолом
subDemonSlayerAbsoluteMayhem07|Explosive Empowered Rounds|Усиленные разрывные патроны
subDemonSlayerAbsoluteMayhem08|Fear the Gun|Страх оружия
subDemonSlayerAbsoluteMayhem09|Bicep Curls|Стальные бицепсы
subDemonSlayerAbsoluteMayhem10|Frostbiting Bullets|Морозные пули
subDemonSlayerAbsoluteMayhem11|Impact Shrapnel|Ударная шрапнель
subDemonSlayerAbsoluteMayhem12|Line of Fire|Линия огня
subDemonSlayerAbsoluteMayhem13|Explosion Vacuum|Вакуумный взрыв
subDemonSlayerAbsoluteMayhem14|Maniac Mayhem|Безумный хаос
subDescDemonSlayerAbsoluteMayhem01|Increases the amount of bullets fired with absolute mayhem.|Увеличивает количество пуль, выпускаемых умением «Абсолютный хаос».
subDescDemonSlayerAbsoluteMayhem02|Increases damage dealt by absolute mayhem.|Увеличивает урон умения «Абсолютный хаос».
subDescDemonSlayerAbsoluteMayhem03|Increases the projectile speed of absolute mayhem bullets.|Увеличивает скорость пуль умения «Абсолютный хаос».
subDescDemonSlayerAbsoluteMayhem04|Decreases the cooldown of absolute mayhem.|Снижает время восстановления умения «Абсолютный хаос».
subDescDemonSlayerAbsoluteMayhem05|Chance to inflict freeze on hit.|Дает шанс заморозить цель при попадании.
subDescDemonSlayerAbsoluteMayhem06|Chance to knock monsters back dealing increased damage.|Дает шанс отбросить монстров, нанося при этом увеличенный урон.
subDescDemonSlayerAbsoluteMayhem07|Chance for bullets to explode and fragment on hit unleashing shrapnel around the target.|Пули могут взорваться при попадании, разлетаясь осколками вокруг цели.
subDescDemonSlayerAbsoluteMayhem08|Increases critical strike damage dealt by absolute mayhem.|Увеличивает критический урон умения «Абсолютный хаос».
subDescDemonSlayerAbsoluteMayhem09|Decreases movement diminish when using absolute mayhem.|Уменьшает штраф к скорости передвижения при использовании умения «Абсолютный хаос».
subDescDemonSlayerAbsoluteMayhem10|Increases damage to freezing targets.|Увеличивает урон по замороженным целям.
subDescDemonSlayerAbsoluteMayhem11|Bullets now break into fragments traveling in an arc behind the target dealing area of effect damage.|Пули теперь разлетаются на осколки, летящие по дуге позади цели и наносящие урон по области.
subDescDemonSlayerAbsoluteMayhem12|Fire additional trail of bullets in an arc.|Выпускает дополнительные очереди пуль по дуге.
subDescDemonSlayerAbsoluteMayhem13|Fire a single bullet which vacuums all nearby monsters and unleashes a big explosion.|Выпускает одну пулю, которая стягивает всех ближайших монстров и вызывает мощный взрыв.
subDescDemonSlayerAbsoluteMayhem14|The Demonslayer changes his weapon into a demonic minigun which uncontrollably fires bullets for a short duration before breaking.|Истребитель демонов превращает свое оружие в демонический миниган, который ведет бесконтрольный огонь, пока не сломается.
||
subDemonSlayerFastSlices01|Wide Slice|Широкий разрез
subDemonSlayerFastSlices02|Slashing Strike|Режущий удар
subDemonSlayerFastSlices03|Expert Slayer|Опытный истребитель
subDemonSlayerFastSlices04|Demon's Heart|Сердце демона
subDemonSlayerFastSlices05|Ferocious Slice|Свирепый разрез
subDemonSlayerFastSlices06|Burning Blade|Пылающий клинок
subDemonSlayerFastSlices07|Molten Steel|Раскаленная сталь
subDemonSlayerFastSlices08|Slayer's Intellect|Интеллект истребителя
subDemonSlayerFastSlices09|Swift Deadstrike|Стремительный смертельный удар
subDemonSlayerFastSlices10|Demon Slaying|Истребление демонов
subDemonSlayerFastSlices11|Flaming Blades|Огненные клинки
subDemonSlayerFastSlices12|Detonation Slice|Взрывной разрез
subDemonSlayerFastSlices13|Shadow Daggers|Теневые кинжалы
subDemonSlayerFastSlices14|High Strike|Подбрасывающий удар
subDescDemonSlayerFastSlices01|Increases the area of effect radius of fast slices.|Увеличивает радиус области действия «Быстрых разрезов».
subDescDemonSlayerFastSlices02|Increases damage dealt by fast slices.|Увеличивает урон «Быстрых разрезов».
subDescDemonSlayerFastSlices03|Increases attack rating when using fast slices.|Увеличивает рейтинг атаки при использовании «Быстрых разрезов».
subDescDemonSlayerFastSlices04|Chance to heat target souls causing them to explode after a brief moment dealing area of effect damage.|Дает шанс раскалить души целей; спустя мгновение они взрываются, нанося урон по области.
subDescDemonSlayerFastSlices05|Chance to knock monsters airborne causing them to deal area of effect damage upon landing on the third hit.|При каждом третьем ударе дает шанс подбросить монстров в воздух; при приземлении они наносят урон по области.
subDescDemonSlayerFastSlices06|Chance to inflict burning on hit.|Дает шанс наложить горение при попадании.
subDescDemonSlayerFastSlices07|Increases damage to burning targets.|Увеличивает урон по горящим целям.
subDescDemonSlayerFastSlices08|Decreases mana cost when using fast slices.|Снижает затраты маны на «Быстрые разрезы».
subDescDemonSlayerFastSlices09|Increases critical strike damage when using fast slices.|Увеличивает критический урон «Быстрых разрезов».
subDescDemonSlayerFastSlices10|Execute low life monsters.|Казнит монстров с низким уровнем здоровья.
subDescDemonSlayerFastSlices11|Every slice additionally unleashes a wave of fire inflicting burning for a portion of the damage.|Каждый разрез дополнительно выпускает волну огня, накладывающую горение в размере части от нанесенного урона.
subDescDemonSlayerFastSlices12|Your third attack now causes monsters to unleash an explosion dealing area of effect damage.|Ваша третья атака вызывает взрыв монстров, наносящий урон по области.
subDescDemonSlayerFastSlices13|Throw multiple piercing daggers with each slash.|При каждом ударе вы метаете несколько пронзающих кинжалов.
subDescDemonSlayerFastSlices14|Your third attack sends enemies high in the air causing them to deal area of effect damage upon landing.|Ваша третья атака высоко подбрасывает врагов; при приземлении они наносят урон по области.
||
subDemonSlayerDemonsCalling01|Pentagram Radius|Радиус пентаграммы
subDemonSlayerDemonsCalling02|Demon's Embrace|Объятия демона
subDemonSlayerDemonsCalling03|Hellflame Burst|Вспышка адского пламени
subDemonSlayerDemonsCalling04|Dark Essence|Темная сущность
subDemonSlayerDemonsCalling05|Dark Meteors|Темные метеоры
subDemonSlayerDemonsCalling06|The Fiery Layer of Hell|Огненный круг Ада
subDemonSlayerDemonsCalling07|Hellish Scorching|Адское испепеление
subDemonSlayerDemonsCalling08|Demon's Mind|Разум демона
subDemonSlayerDemonsCalling09|Devil in the Detail|Дьявол в деталях
subDemonSlayerDemonsCalling10|Hell Infused Aftershock|Адский толчок
subDemonSlayerDemonsCalling11|Unholy Aftershock|Нечестивый толчок
subDemonSlayerDemonsCalling12|Shadow Flames|Теневое пламя
subDemonSlayerDemonsCalling13|Appearing from Shadows|Явление из тени
subDemonSlayerDemonsCalling14|Pentagram Shockwave|Ударная волна пентаграмм
subDescDemonSlayerDemonsCalling01|Increases the area of effect radius of demon's calling.|Увеличивает радиус области действия «Зова демона».
subDescDemonSlayerDemonsCalling02|Increases damage dealt by demon's calling.|Увеличивает урон «Зова демона».
subDescDemonSlayerDemonsCalling03|Chance to send monsters airborne on hit causing them to deal area of effect damage when landing.|Дает шанс подбросить монстров при попадании; при приземлении они наносят урон по области.
subDescDemonSlayerDemonsCalling04|Chance to inflict arcane break on hit.|Дает шанс вызвать игнорирование сопр. тайной магии при попадании.
subDescDemonSlayerDemonsCalling05|Chance to drop chaos meteors on hit dealing increased damage.|Дает шанс обрушить метеоры хаоса при попадании, нанося повышенный урон.
subDescDemonSlayerDemonsCalling06|Chance to inflict burning on hit.|Дает шанс наложить горение при попадании.
subDescDemonSlayerDemonsCalling07|Increases damage dealt to burning targets.|Увеличивает урон по горящим целям.
subDescDemonSlayerDemonsCalling08|Chance on cast to jump higher and smash the ground dealing increased damage with increased area of effect radius.|Дает шанс при касте подпрыгнуть выше и ударить по земле, нанося повышенный урон в увеличенном радиусе.
subDescDemonSlayerDemonsCalling09|Decreases mana cost when using demon's calling.|Снижает затраты маны на «Зов демона».
subDescDemonSlayerDemonsCalling10|Chance to shock the ground an additional time.|Дает шанс нанести повторный удар по земле.
subDescDemonSlayerDemonsCalling11|Demon's Calling now echoes additional times increasing its size.|«Зов демона» теперь срабатывает эхом несколько раз, увеличивая свою область действия.
subDescDemonSlayerDemonsCalling12|Dark meteors now unleash a trail of shadow flames outwards dealing additional damage.|Темные метеоры теперь выпускают шлейфы теневого пламени во все стороны, нанося доп. урон.
subDescDemonSlayerDemonsCalling13|Blink towards target location before unleashing demons calling with increased damage.|Вы совершаете скачок к цели перед использованием «Зова демона»; урон умения увеличен.
subDescDemonSlayerDemonsCalling14|Unleash a shockwave of pentagrams dealing additional damage.|Выпускает ударную волну из пентаграмм, наносящую дополнительный урон.
||
subDemonSlayerSliceOfShadows01|Floating Shadow|Парящая тень
subDemonSlayerSliceOfShadows02|Strenghtened Veil|Укрепленная вуаль
subDemonSlayerSliceOfShadows03|Shadow Duality|Двойственность тени
subDemonSlayerSliceOfShadows04|Mist of Darkness|Мгла тьмы
subDemonSlayerSliceOfShadows05|Stacking Shadow|Накопление теней
subDemonSlayerSliceOfShadows06|Crushing Veil|Сокрушительная вуаль
subDemonSlayerSliceOfShadows07|Cold Shadow|Холодная тень
subDemonSlayerSliceOfShadows08|Frostbitten Mist|Леденящий туман
subDemonSlayerSliceOfShadows09|Bitter Smoke|Едкий дым
subDemonSlayerSliceOfShadows10|Looming Mist|Надвигающийся туман
subDemonSlayerSliceOfShadows11|Shadow Extraction|Извлечение теней
subDemonSlayerSliceOfShadows12|Shadow's Arc|Теневая дуга
subDemonSlayerSliceOfShadows13|Lingering Shadows|Остаточные тени
subDemonSlayerSliceOfShadows14|Scorching Shadow|Палящая тень
subDescDemonSlayerSliceOfShadows01|Increases projectile speed.|Увеличивает скорость снарядов.
subDescDemonSlayerSliceOfShadows02|Increases damage dealt by slice of shadows based on your strength.|Увеличивает урон «Теневого разреза» в зависимости от вашей силы.
subDescDemonSlayerSliceOfShadows03|Chance to unleash an additional slice of shadows on attack.|Дает шанс выпустить дополнительный «Теневой разрез» при атаке.
subDescDemonSlayerSliceOfShadows04|Increases attack rating when using slice of shadows.|Увеличивает рейтинг атаки при использовании «Теневого разреза».
subDescDemonSlayerSliceOfShadows05|Gain a stacking damage buff for a short period on hit.|При попадании дает суммирующийся эффект усиления урона на короткое время.
subDescDemonSlayerSliceOfShadows06|Chance to inflict armor break on hit.|Дает шанс вызвать пробивание брони при попадании.
subDescDemonSlayerSliceOfShadows07|Chance on hit to freeze enemies.|Дает шанс заморозить врагов при попадании.
subDescDemonSlayerSliceOfShadows08|Increases damage dealt to frozen targets.|Увеличивает урон по замороженным целям.
subDescDemonSlayerSliceOfShadows09|Increases critical strike damage when using slice of shadows.|Увеличивает критический урон «Теневого разреза».
subDescDemonSlayerSliceOfShadows10|Increases the size of slice of shadows.|Увеличивает размер «Теневого разреза».
subDescDemonSlayerSliceOfShadows11|Perform an empowered attack unleashing small shadows from the target on hit. Slice of shadows now has a cooldown.|Вы проводите усиленную атаку, вырывающую малые тени из цели при попадании. «Теневой разрез» теперь имеет время восстановления.
subDescDemonSlayerSliceOfShadows12|Unleash additional shadows in an arc.|Выпускает дополнительные тени по дуге.
subDescDemonSlayerSliceOfShadows13|Gain stacks of lingering shadows on hit. At maximum stacks your next slice of shadows deals increased damage with increased size.|При попадании дает заряды «Остаточных теней». При максимуме зарядов ваш следующий «Теневой разрез» нанесет увеличенный урон и будет больше в размере.
||
subDemonSpawnBoneFragments01|Heterotopic Ossification|Гетеротопическое окостенение
subDemonSpawnBoneFragments02|High Demon|Высший демон
subDemonSpawnBoneFragments03|Bone Frenzy|Костяное бешенство
subDemonSpawnBoneFragments04|Bone Cannonade|Костяная канонада
subDemonSpawnBoneFragments05|Demon's Fury|Ярость демона
subDemonSpawnBoneFragments06|Blood Dipped Fragments|Окровавленные осколки
subDemonSpawnBoneFragments07|Exoskeletal|Экзоскелет
subDemonSpawnBoneFragments08|Bloodshed|Кровопролитие
subDemonSpawnBoneFragments09|Witchcraft Essentials|Основы колдовства
subDemonSpawnBoneFragments10|Carved Fragments|Выточенные осколки
subDemonSpawnBoneFragments11|Sharp Bonerangs|Острые костеранги
subDemonSpawnBoneFragments12|Demon's Grip|Хватка демона
subDemonSpawnBoneFragments13|Bone Altar|Костяной алтарь
subDemonSpawnBoneFragments14|Smart Bone|Живая кость
subDescDemonSpawnBoneFragments01|Increases the amount of fragments.|Увеличивает количество «Костяных осколков».
subDescDemonSpawnBoneFragments02|Lowers the mana cost of bone fragments.|Снижает затраты маны на «Костяные осколки».
subDescDemonSpawnBoneFragments03|Chance on cast to increase the amount of fragments.|Дает шанс при касте увеличить количество осколков.
subDescDemonSpawnBoneFragments04|Chance on cast to unleash additional bone fragments.|Дает шанс при касте выпустить дополнительные осколки.
subDescDemonSpawnBoneFragments05|Increases the projectile speed of fragments.|Увеличивает скорость полета осколков.
subDescDemonSpawnBoneFragments06|Chance to inflict bleeding on hit.|Дает шанс вызвать кровотечение при попадании.
subDescDemonSpawnBoneFragments07|Chance to impale targets on hit sending them airborne dealing increased damage.|Дает шанс пронзить цель при попадании, подбрасывая её в воздух и нанося увеличенный урон.
subDescDemonSpawnBoneFragments08|Unleash a nova of blood on hit if the target is bleeding.|При попадании вызывает кольцо крови, если цель истекает кровью.
subDescDemonSpawnBoneFragments09|Increases the damage dealt by bone fragments.|Увеличивает урон «Костяных осколков».
subDescDemonSpawnBoneFragments10|Increases damage dealt to bleeding targets.|Увеличивает урон по истекающим кровью целям.
subDescDemonSpawnBoneFragments11|Bone fragments now bounce additional times on hit.|«Костяные осколки» теперь совершают дополнительные рикошеты при попадании.
subDescDemonSpawnBoneFragments12|Bone fragments orbit targets on hit for a short period of time dealing additional damage to nearby monsters.|При попадании осколки некоторое время вращаются вокруг цели, нанося урон ближайшим врагам.
subDescDemonSpawnBoneFragments13|Summon a bone altar at target location casting bone fragments for a short period. Bone fragments now has a cooldown.|Призывает в указанной точке костяной алтарь, который некоторое время выпускает «Костяные осколки». Умение теперь имеет время восстановления.
subDescDemonSpawnBoneFragments14|Fragments seek the nearest monster dealing increased damage.|Осколки сами наводятся на ближайшего монстра, нанося увеличенный урон.
||
subDemonSpawnImpale01|Demonic Effect|Демоническое воздействие
subDemonSpawnImpale02|Warlock's Power|Сила чернокнижника
subDemonSpawnImpale03|Sharpened Bones|Заточенные кости
subDemonSpawnImpale04|Unseen Strike|Незримый удар
subDemonSpawnImpale05|Hell's Ascension|Восхождение Ада
subDemonSpawnImpale06|Blood Shedding Impale|Кровавое пронзание
subDemonSpawnImpale07|Bonemagi|Костяная магия
subDemonSpawnImpale08|Impaling Flames|Пронзающее пламя
subDemonSpawnImpale09|Shattering Impale|Раскалывающее пронзание
subDemonSpawnImpale10|Spiked Fields|Поля шипов
subDemonSpawnImpale11|Hunger of the Demon|Голод демона
subDemonSpawnImpale12|Elemental Bone Magister|Магистр костяных стихий
subDemonSpawnImpale13|Via Dolorosa|Путь Скорби
subDemonSpawnImpale14|Spear of Amaymon|Копье Амаймона
subDescDemonSpawnImpale01|Increases impale area of effect radius.|Увеличивает радиус области действия «Пронзания».
subDescDemonSpawnImpale02|Increases damage dealt by impale.|Увеличивает урон «Пронзания».
subDescDemonSpawnImpale03|Chance to inflict bleeding on hit.|Дает шанс вызвать кровотечение при попадании.
subDescDemonSpawnImpale04|Chance to critically hit with increased critical damage.|Дает шанс нанести критический удар с увеличенным критическим уроном.
subDescDemonSpawnImpale05|Chance to unleash an additional impale on hit.|Дает шанс вызвать дополнительное «Пронзание» при попадании.
subDescDemonSpawnImpale06|Increases damage dealt to bleeding targets.|Увеличивает урон по истекающим кровью целям.
subDescDemonSpawnImpale07|Decreases the mana cost of impale.|Снижает затраты маны на «Пронзание».
subDescDemonSpawnImpale08|Chance to light the ground on fire on hit.|Дает шанс поджечь землю при попадании.
subDescDemonSpawnImpale09|Chance to inflict arcane break on hit.|Дает шанс вызвать игнорирование сопр. тайной магии при попадании.
subDescDemonSpawnImpale10|Chance on cast to increase the area of effect radius of impale.|Дает шанс при касте увеличить радиус области действия «Пронзания».
subDescDemonSpawnImpale11|Unleash multiple smaller impales in an arc.|Выпускает веер малых шипов по дуге.
subDescDemonSpawnImpale12|Impale inflicts stasis, bleeding and burning on hit.|«Пронзание» накладывает стазис, кровотечение и горение при попадании.
subDescDemonSpawnImpale13|Impale now travels forward in a pathway increasing in size and damage until reaching its end stunning monsters it hits.|«Пронзание» движется вперед, увеличиваясь в размере и уроне; в конце пути оно оглушает всех задетых монстров.
subDescDemonSpawnImpale14|Impale becomes a piercing bone projectile you throw. Each enemy it catches is impaled and travels along with the projectile until it hits terrain stunning attached enemies.|«Пронзание» становится метательным костяным снарядом. Он пронзает врагов и тащит их за собой до столкновения с препятствием, после чего оглушает их.
||
subDemonSpawnBoneStorm01|Forming Storm|Зарождение шторма
subDemonSpawnBoneStorm02|Razor Sharp|Бритвенная острота
subDemonSpawnBoneStorm03|Demonic Winds|Демонические ветры
subDemonSpawnBoneStorm04|Sacrificial Lambs|Жертвенные агнцы
subDemonSpawnBoneStorm05|Demon´s Eye of Storm|Око демонической бури
subDemonSpawnBoneStorm06|Infiltrate their Core|Проникновение в плоть
subDemonSpawnBoneStorm07|Devils Favourite|Любимец дьявола
subDemonSpawnBoneStorm08|Spontanious Dislocation|Внезапный разлом
subDemonSpawnBoneStorm09|Storm Influx|Прилив шторма
subDemonSpawnBoneStorm10|Devils Diversion|Дьявольская уловка
subDemonSpawnBoneStorm11|Cycloning Bones|Вихрь костей
subDemonSpawnBoneStorm12|Bone Tornado|Костяное торнадо
subDemonSpawnBoneStorm13|Everlasting Storm|Вечный шторм
subDemonSpawnBoneStorm14|Bone Devils|Костяные дьяволы
subDescDemonSpawnBoneStorm01|Increases the amount of bone projectiles.|Увеличивает количество костяных снарядов.
subDescDemonSpawnBoneStorm02|Chance to inflict bleeding on hit.|Дает шанс вызвать кровотечение при попадании.
subDescDemonSpawnBoneStorm03|Increases the speed of bone projectiles.|Увеличивает скорость костяных снарядов.
subDescDemonSpawnBoneStorm04|Increases damage to bleeding targets.|Увеличивает урон по истекающим кровью целям.
subDescDemonSpawnBoneStorm05|Increases damage dealt by bone storm.|Увеличивает урон «Костяного шторма».
subDescDemonSpawnBoneStorm06|Chance to inflict arcane break on hit.|Дает шанс вызвать игнорирование сопр. тайной магии при попадании.
subDescDemonSpawnBoneStorm07|Chance to knock monsters back on hit dealing increased damage.|Дает шанс отбросить монстров при попадании, нанося увеличенный урон.
subDescDemonSpawnBoneStorm08|Bone Storm has a chance on hit to summon additional Bone Fragments in random directions.|«Костяной шторм» при попадании может выпустить дополнительные костяные осколки в случайных направлениях.
subDescDemonSpawnBoneStorm09|Decreases the cooldown of bone storm.|Снижает время восстановления «Костяного шторма».
subDescDemonSpawnBoneStorm10|Gain increased chance to dodge attacks for a short period when casting bone storm.|При использовании «Костяного шторма» шанс уклонения кратковременно увеличивается.
subDescDemonSpawnBoneStorm11|Chance to summon a small cyclone of bones on hit.|Дает шанс вызвать малый костяной циклон при попадании.
subDescDemonSpawnBoneStorm12|Unleash a bone tornado towards target location with increased damage.|Выпускает костяное торнадо в указанную точку, наносящее увеличенный урон.
subDescDemonSpawnBoneStorm13|Bone storm no longer expires but it only deals a portion of its damage.|«Костяной шторм» теперь действует бесконечно, но наносит лишь часть своего урона.
subDescDemonSpawnBoneStorm14|Summons small bone devils at target location.|Призывает малых костяных дьяволов в указанной точке.
||
subDemonSpawnSpinalTap01|Inevitable Carnage|Неизбежная бойня
subDemonSpawnSpinalTap02|Hell's Reach|Адский охват
subDemonSpawnSpinalTap03|Vampiric Tendencies|Вампиризм
subDemonSpawnSpinalTap04|Bringer of Pain|Несущий боль
subDemonSpawnSpinalTap05|Increase in Suffering|Приумножение страданий
subDemonSpawnSpinalTap06|Restoring Agony|Целительная агония
subDemonSpawnSpinalTap07|Additive Curse|Накопительное проклятие
subDemonSpawnSpinalTap08|Demonic Grip|Демоническая хватка
subDemonSpawnSpinalTap09|Spinal Explosion|Взрыв хребта
subDemonSpawnSpinalTap10|Violent Rip|Жестокий рывок
subDemonSpawnSpinalTap11|Blood and Gore|Кровь и кишки
subDemonSpawnSpinalTap12|Internal Bleeding|Внутреннее кровотечение
subDemonSpawnSpinalTap13|Eternal Suffering|Вечные муки
subDemonSpawnSpinalTap14|Healing Torture|Исцеляющая пытка
subDescDemonSpawnSpinalTap01|Increases spinal tap's area of effect radius.|Увеличивает радиус области действия «Разрыва хребта».
subDescDemonSpawnSpinalTap02|Increases the maximum cast range of spinal tap.|Увеличивает максимальную дальность применения «Разрыва хребта».
subDescDemonSpawnSpinalTap03|Increases damage dealt to bleeding targets.|Увеличивает урон по истекающим кровью целям.
subDescDemonSpawnSpinalTap04|Chance to unleash an additional spinal tap.|Дает шанс применить дополнительный «Разрыв хребта».
subDescDemonSpawnSpinalTap05|Increases damage dealt by spinal tap.|Увеличивает урон «Разрыва хребта».
subDescDemonSpawnSpinalTap06|Chance to replenish a portion of your maximum mana on hit.|Дает шанс восполнить часть макс. запаса маны при попадании.
subDescDemonSpawnSpinalTap07|Increases the maximum stacks of cartilage build up.|Увеличивает максимальное количество зарядов хрящевых наростов.
subDescDemonSpawnSpinalTap08|Chance to inflict arcane break on hit.|Дает шанс вызвать игнорирование сопр. тайной магии при попадании.
subDescDemonSpawnSpinalTap09|Spines ripped from monsters have a chance to explode dealing additional damage.|Вырванные из монстров хребты могут взорваться, нанося дополнительный урон.
subDescDemonSpawnSpinalTap10|Chance to inflict bleeding on hit.|Дает шанс вызвать кровотечение при попадании.
subDescDemonSpawnSpinalTap11|Spinal tap executes enemies below a threshold of life causing them to explode with increased area of effect radius dealing increased damage.|«Разрыв хребта» казнит врагов с низким уровнем здоровья; при смерти они взрываются, нанося увеличенный урон в большом радиусе.
subDescDemonSpawnSpinalTap12|Spinal tap inflicts increased bleeding on hit. If the target is already bleeding, increase the tick frequency of existing bleed until it consumes the bleeding dealing increased damage.|«Разрыв хребта» вызывает сильное кровотечение. Если цель уже истекает кровью, частота тактов увеличивается вплоть до поглощения эффекта с нанесением огромного урона.
subDescDemonSpawnSpinalTap13|Conjure piercing bone spikes flying towards targets on hit dealing additional damage.|При попадании призывает пронзающие костяные шипы, летящие во врагов и наносящие доп. урон.
subDescDemonSpawnSpinalTap14|Increases the area of effect radius of spinal tap healing you for a portion of your maximum life per hit.|Увеличивает радиус области действия умения; каждое попадание восстанавливает вам часть от вашего макс. здоровья.
||
subDemonSpawnBoneBarrage01|Bonemarrow|Костный мозг
subDemonSpawnBoneBarrage02|Skeletal Stock|Запас костей
subDemonSpawnBoneBarrage03|Bone Growth|Нарост костей
subDemonSpawnBoneBarrage04|Swift Bone|Стремительная кость
subDemonSpawnBoneBarrage05|Hard as Steel|Тверже стали
subDemonSpawnBoneBarrage06|Rib Crack|Хруст ребер
subDemonSpawnBoneBarrage07|Explosive Density|Взрывная плотность
subDemonSpawnBoneBarrage08|Flexible Bonestructure|Гибкий скелет
subDemonSpawnBoneBarrage09|Bone Pong|Костяной рикошет
subDemonSpawnBoneBarrage10|Skeletal Impact|Костяной удар
subDemonSpawnBoneBarrage11|Nova of Bones|Костяное кольцо
subDemonSpawnBoneBarrage12|Master of Boneology|Повелитель костей
subDemonSpawnBoneBarrage13|Hell on Earth|Ад на земле
subDemonSpawnBoneBarrage14|Barraging Boneswirl|Костяной вихрь
subDescDemonSpawnBoneBarrage01|Decreases the cooldown of bone barrage.|Снижает время восстановления «Костяного обстрела».
subDescDemonSpawnBoneBarrage02|Increases the amount of bone spikes.|Увеличивает количество костяных шипов.
subDescDemonSpawnBoneBarrage03|Increases the size of bone spikes.|Увеличивает размер костяных шипов.
subDescDemonSpawnBoneBarrage04|Increases the projectile speed of bone spikes.|Увеличивает скорость полета костяных шипов.
subDescDemonSpawnBoneBarrage05|Increases the damage dealt by bone spikes.|Увеличивает урон костяных шипов.
