talent_desc_moonlight|Increases your movement speed and cold damage dealt.|Увеличивает скорость передвижения и наносимый урон холодом.
talent_desc_blackHole|Cast a black hole on target location that slows and pulls monsters towards it dealing cold damage.|Создает в указанном месте черную дыру, которая притягивает и замедляет монстров, нанося урон холодом.
||
[Butcher]
talent_name_slicingThrow|Slicing Throw|Рассекающий бросок
talent_name_furiousStrike|Furious Strike|Яростный удар
talent_name_holyForm|Holy Form|Святой облик
talent_name_unholyForm|Unholy Form|Нечестивый облик
talent_name_sacrilegiousScorn|Sacrilegious Scorn|Святотатственное презрение
talent_name_endingFate|Ending Fate|Роковой финал
talent_name_spiritualDuality|Spiritual Duality|Духовный дуализм
talent_name_awakeningFury|Awakening Fury|Пробуждение ярости
talent_name_insatiableHunger|Insatiable Hunger|Ненасытный голод
talent_name_chainRip|Chain Rip|Разрыв цепью
talent_name_brutalizingSlash|Brutalizing Slash|Жестокое рассечение
talent_name_fuelToFire|Fuel to Fire|Масло в огонь
talent_name_hungerForBlood|Hunger For Blood|Жажда крови
talent_name_butchersHook|Butchers Hook|Крюк Мясника
talent_name_chainSwing|Chain Swing|Взмах цепями
talent_name_submergedKnives|Submerged Knives|Скрытые клинки
talent_name_enragedMania|Enraged Mania|Неистовое безумие
talent_name_blender|Blender|Мясорубка
talent_name_daisysCall|Daisy´s Call|Зов Дэйзи
||
talent_desc_slicingThrow|Throw your weapon like a boomerang returning back to you dealing physical damage to monsters on its path. You can activate Daisy's Call to re-appear where the last thrown slicing throw is at any point in the flight.|Бросает оружие подобно бумерангу, нанося физический урон всем монстрам на пути. Вы можете активировать «Зов Дэйзи», чтобы в любой момент полета мгновенно переместиться к «Рассекающему броску».
talent_desc_furiousStrike|Perform a powerful area of effect attack dealing increased damage and infecting monsters struck with a stack of rabies. Each stack of rabies increases damage dealt to the monster.|Наносит мощный удар по области с увеличенным уроном, заражая пораженных монстров бешенством. Каждый заряд бешенства увеличивает урон, наносимый монстру.
talent_desc_holyForm|Activate Holy Form gaining increased life replenish and life steal at the cost of damage dealt. Any damage dealt while in this form is decreased.|Вы принимаете «Святой облик», увеличивая восполнение и похищение здоровья ценой снижения наносимого урона.
talent_desc_unholyForm|Activate Unholy Form gaining increased damage at the cost inflicting a portion of your max life as damage to your self every time you cast, attack or proc something. Any life replenish when in this form is lowered.|Вы принимаете «Нечестивый облик», увеличивая свой урон, но теряя часть от макс. здоровья в виде урона самому себе при каждом касте, атаке или срабатывании эффектов. Восполнение здоровья в этой форме снижено.
talent_desc_sacrilegiousScorn|While in Holy Form gain increased attack speed and while in Unholy Form gain increased Critical damage.|В «Святом облике» увеличивает скорость атаки, а в «Нечестивом облике» — критический урон.
talent_desc_endingFate|While in Holy Form gain increased base life regen after killing an monster and while in Unholy Form rip the monster apart after killing an monster causing huge area of effect damage.|В «Святом облике» увеличивает базовое восполнение здоровья после убийства монстра. В «Нечестивом облике» вы разрываете убитого монстра на части, нанося огромный урон по области.
talent_desc_spiritualDuality|While in Holy Form increases your life Per Hit and while in Unholy Form increases your attack damage.|В «Святом облике» увеличивает количество здоровья за удар, а в «Нечестивом облике» — урон от атак.
talent_desc_awakeningFury|On hit gain a chance to increase your attack damage for a short duration.|При попадании дает шанс увеличить урон от атак на короткое время.
talent_desc_insatiableHunger|Awaken the full potential of both holy and unholy to gain both benefits for a short period of time with increased effectiveness.|Пробуждает истинный потенциал обеих форм: на короткое время вы получаете бонусы и «Святого», и «Нечестивого облика» с повышенной эффективностью.
talent_desc_chainRip|Perform a powerful attack pulling all nearby monsters infront of you.|Проводит мощную атаку, притягивая всех ближайших монстров к вам.
talent_desc_brutalizingSlash|Attack with brutalizing area of effect attack causing monsters to bleed.|Наносит жестокий удар по области, вызывая у монстров кровотечение.
talent_desc_fuelToFire|Increase your damage dealt for a short period of time. Every corpse close to you will be siphoned for additional damage.|Временно увеличивает наносимый урон. Каждое тело павшего врага поблизости поглощается, дополнительно повышая ваш урон.
talent_desc_hungerForBlood|Deal increased damage to bleeding targets.|Увеличивает урон по целям, страдающим от кровотечения.
talent_desc_butchersHook|Flail a huge meat hook around you gathering all monsters struck then pulling and stunning them infront of you.|Раскручивает огромный мясницкий крюк вокруг себя, стягивая всех пораженных монстров и оглушая их перед собой.
talent_desc_chainSwing|Throw a meat hook that pulls you into it when connecting with monster or environment. Additionally fires chains to nearby monsters when landing.|Бросает мясницкий крюк, притягивающий вас к пораженному монстру или объекту. При приземлении выпускает цепи в ближайших противников.
talent_desc_submergedKnives|Smash the ground pushing waves of butchers knives out of the ground dealing massive damage. Deals extra damage to bleeding targets.|Удар по земле, вызывающий волны мясницких ножей, которые наносят огромный урон. Наносит дополнительный урон целям с кровотечением.
talent_desc_enragedMania|Increase attack area of effect range and attack speed.|Увеличивает радиус области действия и скорость атаки.
talent_desc_blender|Swing two huge butchers knives around you dealing physical damage.|Вращает два огромных мясницких ножа вокруг себя, нанося физический урон.
talent_desc_daisysCall|Instantly teleport to your last existing Slicing Throw.|Мгновенно телепортирует к вашему последнему «Рассекающему броску».
||
[Stormweaver]
talent_name_chargedBolts|Charged Bolts|Заряженные искры
talent_name_manaFiend|Manafiend|Владыка маны
talent_name_pulsingCharge|Pulsing Charge|Пульсирующий заряд
talent_name_lightningSurge|Lightning Surge|Всплеск молний
talent_name_gateway|Gateway|Врата
talent_name_chainLightning|Chain Lightning|Цепная молния
talent_name_staticShock|Static Shock|Статический разряд
talent_name_stormCloud|Storm Cloud|Грозовое облако
talent_name_symphonyOfThunder|Symphony of Thunder|Симфония грома
talent_name_electricCells|Electric Cells|Грозовые узлы
talent_name_stormBolt|Storm Bolt|Штормовой разряд
talent_name_highVoltageAura|High Voltage Aura|Аура высокого напряжения
talent_name_loadedPulse|Loaded Pulse|Накопленный импульс
talent_name_waveLength|Wave Length|Длина волны
talent_name_theBatteryWithin|The Battery Within|Внутренний резерв
talent_name_hyperCharged|Hyper Charged|Сверхзаряд
talent_name_apocalypticThunder|Apocalyptic Thunder|Апокалиптический гром
talent_name_afterShock|Aftershock|Эхо разряда
||
talent_desc_chargedBolts|Unleash multiple sparking bolts of electricity dealing lightning damage on hit.|Выпускает несколько электрических искр, наносящих урон молнией при попадании.
talent_desc_manaFiend|Reduce the mana cost of all skills|Снижает затраты маны на все умения.
talent_desc_pulsingCharge|Charged bolts pulse when hitting an monster|«Заряженные искры» пульсируют при попадании.
talent_desc_lightningSurge|Unleash a surge of lightning dealing lightning damage.|Выпускает всплеск молний, наносящий урон молнией.
talent_desc_gateway|Instantly teleport to target spot|Мгновенно телепортирует в указанную точку.
talent_desc_chainLightning|Lightning Surge now unleashes chain lightning when colliding with an monster|«Всплеск молний» теперь выпускает цепную молнию при попадании.
talent_desc_staticShock|Shock target location with static electricity inflicting monsters with static shock dealing lightning damage over time.|Поражает указанную область статическим электричеством. Накладывает на монстров «Статический разряд», наносящий периодический урон молнией.
talent_desc_stormCloud|Conjure a storm cloud at target location striking monsters with surges of lightning dealing lightning damage.|Призывает в указанную область грозовое облако, поражающее монстров разрядами, которые наносят урон молнией.
talent_desc_symphonyOfThunder|Gain increased lightning damage for a short period of time also zapping all monsters with thunderbolts when hit by a lightning skill.|Временно увеличивает урон молнией. При попадании умениями молнии поражает всех монстров ударами грома.
talent_desc_electricCells|Gain increased flat mana replenish and energy|Увеличивает энергию и базовую скорость восполнения маны.
talent_desc_stormBolt|Unleash a bolt of lightning dealing area of effect lightning damage.|Выпускает штормовой разряд, наносящий урон молнией по области.
talent_desc_highVoltageAura|Increases your and party members lightning skill damage.|Увеличивает урон умений молнии для вас и членов вашей группы.
talent_desc_loadedPulse|Storm Bolt now creates an additional static pulse dealing increased area of effect lightning damage.|«Штормовой разряд» создает дополнительный статический импульс, наносящий увеличенный урон молнией по области.
talent_desc_waveLength|Increases the projectile speed of all skills.|Увеличивает скорость снарядов всех умений.
talent_desc_theBatteryWithin|Gain increased life, mana and all resistances|Увеличивает здоровье, ману и все сопротивления.
talent_desc_hyperCharged|Chance on Cast to gain increased faster cast rate for a short period of time|При касте дает шанс временно увеличить скорость каста.
talent_desc_apocalypticThunder|Cast a high voltage thunder bolt on target spot stunning and dealing massive area of effect damage.|Обрушивает мощный удар грома в указанную точку, оглушая врагов и нанося огромный урон по области.
talent_desc_afterShock|Chance on kill to cast Apocalyptic Thunder on the closest monster with increased lightning damage.|Шанс при убийстве поразить ближайшего монстра умением «Гром Апокалипсиса» с увеличенным уроном молнией.
||
[Bard]
talent_name_slayingRiffs|Slaying Riffs|Смертоносные риффы
talent_name_insaneRiff|Insane Riff|Безумный рифф
talent_name_visceralGrowl|Visceral Growl|Утробный рык
talent_name_ampingUp|Amping Up|Усиление
talent_name_sacrilegiousSymphony|Sacrilegious Symphony|Кощунственная симфония
talent_name_satansMelody|Satan´s Melody|Мелодия Сатаны
talent_name_soundsOfSilence|Sounds of Silence|Звуки тишины
talent_name_highDb|High dB|Пиковые децибелы
talent_name_progeniesOfTheGreatCataclysm|Progenies of the Great Cataclysm|Порождения Великого Катаклизма
talent_name_headBanger|Headbanger|Сотрясатель
talent_name_crowdPummeler|Crowd Pummeler|Крушитель толпы
talent_name_crowdDiver|Crowd Dive|Прыжок в толпу
talent_name_adrenalineMomentum|Adrenaline Momentum|Адреналиновый импульс
talent_name_cravingForAttention|Craving For Attention|Жажда внимания
talent_name_pyroTechnician|Pyro Technician|Пиротехник
talent_name_cravingForAnotherKilling|Craving For Another Killing|Жажда новой расправы
talent_name_antiSocialPitFighter|Antisocial Pit Fighter|Нелюдимый боец ямы
talent_name_moshpitMassacre|Moshpit Massacre|Резня в мошпите
||
talent_desc_slayingRiffs|Drop an amplifier from the sky smashing the ground and send notes towards it dealing lightning damage. Dropping an amplifier on another one causes it to explode.|Обрушивает с небес усилитель, который при ударе о землю испускает ноты, наносящие урон молнией. Призыв усилителя поверх другого вызывает взрыв.
talent_desc_insaneRiff|Every fifth spell cast is empowered.|Каждый пятый каст магического умения усиливается.
talent_desc_visceralGrowl|Unleash a visceral growl in a frontal cone dealing lightning damage.|Издает утробный рык, наносящий урон молнией по конусу перед вами.
talent_desc_ampingUp|Chance on spellhit or strike to gain a stack of amping up increasing your cast rate for a short duration.|При попадании магией или атакой дает шанс получить заряд «Усиления», который на короткое время увеличивает вашу скорость каста.
talent_desc_sacrilegiousSymphony|Channel for a brief moment before unleashing a massive area of effect pulse around you dealing lightning damage.|После недолгой подготовки испускает мощный импульс, наносящий урон молнией по области.
talent_desc_satansMelody|Gain increased lightning skill damage for a short duration and a chance to unleash guitar picks in an arc on hit.|На короткое время увеличивает урон ваших умений молнии. При попадании дает шанс выпустить по дуге веер гитарных медиаторов.
talent_desc_soundsOfSilence|Converts a portion of your intelligence into lightning skill damage.|Преобразует часть от вашего интеллекта в урон умений молнии.
talent_desc_highDb|Notes have a chance to unleash a sonar pulse on hit dealing increased lightning damage.|Ноты при попадании имеют шанс испустить сонарный импульс, наносящий увеличенный урон молнией.
talent_desc_progeniesOfTheGreatCataclysm|Summon a massive amplifier playing black metal at high volume sending piercing notes towards nearby monsters bouncing from terrain dealing lightning damage. If you are too far from the amplifier it is pulled back to your position.|Призывает огромный усилитель, оглушительно играющий блэк-метал и испускающий в ближайших монстров пронзающие ноты. Ноты рикошетят от преград и наносят урон молнией. Если вы отойдете слишком далеко, усилитель притянется к вам.
talent_desc_headBanger|Every third attack unleashes a headbang dealing area of effect damage.|При каждой третьей атаке вы совершаете сотрясающий удар, наносящий урон по области.
talent_desc_crowdPummeler|chance to unleash notes from monsters on hit dealing physical damage.|При попадании дает шанс выбить из монстров ноты, наносящие физический урон.
talent_desc_crowdDiver|Charge towards target location knocking monsters up on hit dealing physical damage.|Совершает рывок в указанную область. При попадании подбрасывает монстров в воздух, нанося физический урон.
talent_desc_adrenalineMomentum|chance to gain a stack of adrenaline momentum on hit increasing your movement speed and attack speed.|При попадании дает шанс получить заряд «Адреналинового импульса», увеличивающий вашу скорость передвижения и скорость атаки.
talent_desc_cravingForAttention|Gain fire skill damage for a portion of your total enhanced damage.|Увеличивает урон умений огня в размере части от вашего общего бонуса к урону.
talent_desc_pyroTechnician|Blink into the closest monster to target location unleashing an area of effect attack dealing physical and fire damage.|Мгновенно телепортирует вас к монстру, ближайшему к указанной области, и проводит атаку по области, наносящую физический урон и урон огнем.
talent_desc_cravingForAnotherKilling|Increases your attack damage, life per hit and attack speed for a short duration.|На короткое время увеличивает ваш урон от атак, восполнение здоровья за удар и скорость атаки.
talent_desc_antiSocialPitFighter|Chance to apply increased magic find on kill.|При убийстве дает шанс временно увеличить ваш шанс найти маг. предмет.
talent_desc_moshpitMassacre|Summon a death metal crowd to fight monsters within the area radius draining a portion of your maximum mana over time dealing physical damage.|Призывает толпу фанатов дэт-метала, которые сражаются с монстрами в области действия, нанося им физический урон. Поддержание умения со временем расходует часть от вашей максимальной маны.
||
talent_name_mercenaryMeleeWarriorsMight|Warrior's Might|Мощь воина
talent_name_mercenaryMeleeDefenses|Defenses|Защита
talent_name_mercenaryMeleeChargeStrike|Charge Strike|Удар в рывке
talent_name_mercenaryMeleeFatalStrike|Fatal Strike|Смертельный удар
talent_name_mercenaryMeleeSpikedArmor|Spiked Armor|Шипастая броня
talent_name_mercenaryMeleeTaunt|Taunt|Насмешка
talent_name_mercenaryMeleeStackedRage|Stacked Rage|Накопленная ярость
talent_name_mercenaryMeleeSwordGrip|Sword Grip|Хват меча
talent_name_mercenaryMeleePlatedArmor|Plated Armor|Латная броня
talent_name_mercenaryMeleeStackedPain|Stacked Pain|Накопленная боль
talent_name_mercenaryMeleeHulkingRage|Hulking Rage|Чудовищная ярость
talent_name_mercenaryMeleeAuraExpert|Aura Expert|Мастер аур
talent_name_mercenaryMeleeEvasiveTactics|Evasive Tactics|Тактика уклонения
talent_name_mercenaryMeleeCommandersHeart|Commander's Heart|Сердце командира
talent_name_mercenaryMeleeBlessedStrike|Blessed Strike|Благословенный удар
talent_name_mercenaryMeleeBrutalBash|Brutal Bash|Жестокий удар
talent_name_mercenaryMeleeBacklash|Backlash|Ответный удар
talent_name_mercenaryMeleeProtectingCharge|Protecting Charge|Защитный рывок
||
talent_desc_mercenaryMeleeWarriorsMight|Increases the Mercenarys Strength.|Увеличивает силу наемника.
talent_desc_mercenaryMeleeDefenses|Increases the Mercenarys Armor.|Увеличивает броню наемника.
talent_desc_mercenaryMeleeChargeStrike|The Mercenary charges into the closest monster stunning and damaging all monsters around.|Наемник совершает рывок к ближайшему монстру, нанося урон и оглушая всех противников вокруг.
talent_desc_mercenaryMeleeFatalStrike|Increases the Mercenarys critical attack damage.|Увеличивает критический урон наемника.
talent_desc_mercenaryMeleeSpikedArmor|Increases damage return from monster attacks.|Увеличивает отражение урона при атаках монстров.
talent_desc_mercenaryMeleeTaunt|The Mercenary taunts nearby monsters.|Наемник провоцирует ближайших противников.
talent_desc_mercenaryMeleeStackedRage|Each attack on an monster generates a stack of rage. When fully stacked the Mercenary releases a powerful area of effect attack that deals damage and breaks monster armor.|При атаке накапливает заряды ярости. При максимальном количестве зарядов наемник проводит мощную атаку по области, наносящую урон и пробивающую броню монстров.
talent_desc_mercenaryMeleeSwordGrip|Increases damage done by melee attacks.|Увеличивает урон атак ближнего боя.
talent_desc_mercenaryMeleePlatedArmor|Increases damage reduction from all sources.|Увеличивает снижение получаемого урона из всех источников.
talent_desc_mercenaryMeleeStackedPain|Incoming attacks generated stacks of pain. Once fully stacked, release a powerful area of effect pulse that deals damage and stuns monsters.|При получении урона накапливает заряды боли. При максимальном количестве зарядов наемник выпускает мощный импульс по области, наносящий урон и оглушающий монстров.
talent_desc_mercenaryMeleeHulkingRage|Increases life per hit from melee attacks.|Увеличивает восполнение здоровья за удар в ближнем бою.
talent_desc_mercenaryMeleeAuraExpert|Increases the value of Mercenarys aura.|Увеличивает эффективность ауры наемника.
talent_desc_mercenaryMeleeEvasiveTactics|Increases the Mercenarys Dodge chance.|Увеличивает шанс уклонения наемника.
talent_desc_mercenaryMeleeCommandersHeart|Increases Mercenary health regeneration.|Увеличивает скорость восстановления здоровья наемника.
talent_desc_mercenaryMeleeBlessedStrike|The Mercenary unleashes a powerful long ranged attack.|Наемник проводит мощную атаку дальнего боя.
talent_desc_mercenaryMeleeBrutalBash|The Mercenary has a chance on attack to deal additional damage, knock back monsters and slow them.|При атаке наемник получает шанс нанести дополнительный урон, отбросить и замедлить монстров.
talent_desc_mercenaryMeleeBacklash|monsters have a chance to get stunned when attacking the Mercenary.|Монстры имеют шанс получить оглушение при атаке наемника.
talent_desc_mercenaryMeleeProtectingCharge|The Mercenary detects monsters attacking the player charging, stunning and dealing damage to them.|Наемник реагирует на монстров, атакующих игрока, совершая к ним рывок, который наносит урон и оглушает их.
||
talent_name_mercenaryRangedTriggerPower|Trigger Power|Мощь выстрела
talent_name_mercenaryRangedRapidfire|Rapidfire|Беглый огонь
talent_name_mercenaryRangedPowershot|Powershot|Мощный выстрел
talent_name_mercenaryRangedRavensClaw|Raven's Claw|Коготь ворона
talent_name_mercenaryRangedSpreadshot|Spreadshot|Веерный выстрел
talent_name_mercenaryRangedHeatseekingMissile|Heatseeking Missile|Самонаводящийся снаряд
talent_name_mercenaryRangedExplosiveShot|Explosive Shot|Взрывной выстрел
talent_name_mercenaryRangedHawkEye|Hawk Eye|Ястребиный глаз
talent_name_mercenaryRangedPiercingshot|Piercingshot|Пронзающий выстрел
talent_name_mercenaryRangedAbilityExpert|Ability Expert|Мастер умений
talent_name_mercenaryRangedSoulFunnel|Soul Funnel|Воронка душ
talent_name_mercenaryRangedAuraExpert|Aura Expert|Мастер аур
talent_name_mercenaryRangedShatterArmor|Shatter Armor|Раскол брони
talent_name_mercenaryRangedQuickslugs|Quickslugs|Скоростные пули
talent_name_mercenaryRangedArtilleryCommand|Artillery Command|Артиллерийский приказ
talent_name_mercenaryRangedBrainfreeze|Brainfreeze|Оцепенение разума
talent_name_mercenaryRangedBurstofAgility|Burst of Agility|Порыв ловкости
talent_name_mercenaryRangedHuntersTrap|Hunter's Trap|Ловушка охотника
||
talent_desc_mercenaryRangedTriggerPower|Increases the Mercenarys Strength.|Увеличивает силу наемника.
talent_desc_mercenaryRangedRapidfire|Increases the Mercenarys attack speed.|Увеличивает скорость атаки наемника.
talent_desc_mercenaryRangedPowershot|The Mercenary shoots a powerful piercing shot that stuns monsters on impact.|Наемник совершает мощный пронзающий выстрел, оглушающий монстров при попадании.
talent_desc_mercenaryRangedRavensClaw|Increases the Mercenarys Critical attack damage and Critical Rate.|Увеличивает шанс критического удара наемника и его критический урон.
talent_desc_mercenaryRangedSpreadshot|The Mercenary has a chance on attack to shoot multiple projectiles with increased damage.|При атаке наемник имеет шанс выпустить несколько снарядов с увеличенным уроном.
talent_desc_mercenaryRangedHeatseekingMissile|The Mercenary launches a barrage of Heat Seeking Missiles.|Наемник выпускает залп самонаводящихся снарядов.
talent_desc_mercenaryRangedExplosiveShot|Each attack on an monster stacks up. When fully stacked the Mercenary shoots a projectile that explodes on collision.|Каждая атака по монстру накапливает заряды. При максимальном количестве зарядов наемник выпускает снаряд, взрывающийся при столкновении.
talent_desc_mercenaryRangedHawkEye|Increases the Mercenarys Attack Power.|Увеличивает силу атаки наемника.
talent_desc_mercenaryRangedPiercingshot|The Mercenary has a chance on attack to shoot a piercing projectile with increased damage.|При атаке наемник имеет шанс выпустить пронзающий снаряд с увеличенным уроном.
talent_desc_mercenaryRangedAbilityExpert|Increases the Mercenarys Explosion area of effect.|Увеличивает область действия взрывов от атак наемника.
talent_desc_mercenaryRangedSoulFunnel|Increases the Mercenarys life per hit.|Увеличивает количество здоровья, восполняемого наемником при попадании.
talent_desc_mercenaryRangedAuraExpert|Increases the value of Mercenarys aura.|Увеличивает эффективность ауры наемника.
talent_desc_mercenaryRangedShatterArmor|The Mercenary has a chance on attack to break monster resistances.|При атаке наемник имеет шанс проигнорировать сопротивления монстров.
talent_desc_mercenaryRangedQuickslugs|The Mercenary has a chance on attack to perform a burstshot.|При атаке наемник имеет шанс произвести выстрел очередью.
talent_desc_mercenaryRangedArtilleryCommand|The Mercenary drops a huge bomb into the nearest monster which scatters arrows around when hitting the ground.|Наемник обрушивает на ближайшего монстра огромную бомбу, которая при ударе о землю разбрасывает стрелы во все стороны.
talent_desc_mercenaryRangedBrainfreeze|The Mercenary has a chance on attack to deal area of effect damage and confuse all monsters impacted.|При атаке наемник имеет шанс нанести урон по области и дезориентировать пораженных монстров.
talent_desc_mercenaryRangedBurstofAgility|The Mercenary has a chance on attack to give the Player and Mercenary an attack speed boost.|При атаке наемник имеет шанс временно увеличить скорость атаки для себя и игрока.
talent_desc_mercenaryRangedHuntersTrap|The Mercenary throws a trap that hooks nearby monsters in damaging and stunning them.|Наемник бросает ловушку, которая притягивает ближайших монстров, нанося им урон и оглушая их.
||
talent_name_mercenarySpellElementalIntellect|Elemental Intellect|Стихийный интеллект
talent_name_mercenarySpellTomeofPower|Tome of Power|Том силы
talent_name_mercenarySpellArcaneBlast|Arcane Blast|Чародейский взрыв
talent_name_mercenarySpellArcaneFire|Arcane Fire|Чародейский огонь
talent_name_mercenarySpellReplenishingTouch|Replenishing Touch|Восстанавливающее прикосновение
talent_name_mercenarySpellMagicChain|Magic Chain|Магическая цепь
talent_name_mercenarySpellArcanesBlessing|Arcane's Blessing|Благословение чар
talent_name_mercenarySpellCosmicBolt|Cosmic Bolt|Космический заряд
talent_name_mercenarySpellArcaneMeteor|Arcane Meteor|Чародейский метеор
talent_name_mercenarySpellManaflux|Manaflux|Поток маны
talent_name_mercenarySpellSpellburn|Spellburn|Магический ожог
talent_name_mercenarySpellAuraExpert|Aura Expert|Мастер аур
talent_name_mercenarySpellReptilianBrain|Reptilian Brain|Рептильный мозг
talent_name_mercenarySpellArcaneNova|Arcane Nova|Чародейская нова
talent_name_mercenarySpellArcaneLink|Arcane Link|Чародейская связь
talent_name_mercenarySpellArcaneBarrage|Arcane Barrage|Чародейский обстрел
talent_name_mercenarySpellWordofProtection|Word of Protection|Слово защиты
talent_name_mercenarySpellArcaneApocalypse|Arcane Apocalypse|Чародейский апокалипсис
||
talent_desc_mercenarySpellElementalIntellect|Increases the Mercenarys magic skill damage.|Увеличивает урон магических умений наемника.
talent_desc_mercenarySpellTomeofPower|Increases the Mercenarys arcane damage.|Увеличивает урон наемника тайной магией.
talent_desc_mercenarySpellArcaneBlast|The Mercenary blasts the nearest monster with a powerful Arcane Blast.|Наемник поражает ближайшего монстра мощным взрывом тайной магии.
talent_desc_mercenarySpellArcaneFire|The Mercenary has a chance on attack to scorch the ground beneath the target.|При атаке наемник получает шанс поджечь землю под целью.
talent_desc_mercenarySpellReplenishingTouch|The Mercenary replenishes mana.|Наемник восполняет ману.
talent_desc_mercenarySpellMagicChain|The Mercenary casts a chain of Arcane that bounces from monster to monster dealing damage and lowering their magic resistance.|Наемник выпускает цепь тайной магии, которая рикошетит от монстра к монстру, нанося урон и снижая их сопр. магии.
talent_desc_mercenarySpellArcanesBlessing|The Mercenary has a chance on attack to buff Player and Mercenary Ability Power.|При атаке наемник получает шанс увеличить силу способностей игрока и свою собственную.
talent_desc_mercenarySpellCosmicBolt|Taking damage stacks up. Once fully stacked the Mercenary casts a Cosmic Bolt towards the nearest monster.|Получаемый урон накапливает заряды. При максимуме зарядов наемник выпускает космический снаряд в ближайшего монстра.
talent_desc_mercenarySpellArcaneMeteor|The Mercenary has a chance on attack to cast an Arcane Meteor down from the sky damaging monsters it impacts.|При атаке наемник получает шанс обрушить с небес метеор тайной магии, наносящий урон пораженным монстрам.
talent_desc_mercenarySpellManaflux|Increases Mercenary’s Maximum Mana.|Увеличивает максимальный запас маны наемника.
talent_desc_mercenarySpellSpellburn|The Mercenary has a chance on attack to burn and slow monsters.|Наемник с некоторым шансом при атаке поджигает и замедляет монстров.
talent_desc_mercenarySpellAuraExpert|Increases the value of Mercenarys aura.|Увеличивает эффективность ауры наемника.
talent_desc_mercenarySpellReptilianBrain|The Mercenary gains cooldown reduction.|Наемник получает ускорение перезарядки умений.
talent_desc_mercenarySpellArcaneNova|The Mercenary has a chance on attack to unleash an Arcane Nova dealing damage to monsters.|При атаке наемник получает шанс выпустить кольцо тайной магии, наносящее урон монстрам.
talent_desc_mercenarySpellArcaneLink|The Mercenary creates an Arcane Link between the Mercenary and the Player dealing damage to monsters it collides with.|Наемник создает связь тайной магии между собой и игроком, наносящую урон монстрам при контакте.
talent_desc_mercenarySpellArcaneBarrage|The Mercenary has a chance on attack to unleash a barrage of arcane bolts.|Наемник с некоторым шансом при атаке выпускает шквал стрел тайной магии.
talent_desc_mercenarySpellWordofProtection|The Mercenary has a chance on attack to shield the player for a portion of maximum health.|Наемник с некоторым шансом при атаке укрывает игрока щитом в размере части его максимального здоровья.
talent_desc_mercenarySpellArcaneApocalypse|The Mercenary blasts all nearby monsters with arcane explosions dealing damage and slowing them.|Наемник поражает всех ближайших монстров взрывами тайной магии, нанося урон и замедляя их.
||
talent_name_holyFreezeAura|Holy Freeze Aura|Аура священного холода
talent_name_thornsAura|Thorn’s Aura|Аура шипов
talent_name_defianceAura|Defiance Aura|Аура непокорности
talent_name_redemptionAura|Redemption Aura|Аура искупления
talent_name_teleport|Teleport|Телепорт
talent_name_eyeOfTarethiel|Eye of Tarethiel|Око Таретиэля
talent_name_grimBones|Grim Bones|Зловещие кости
talent_name_odinsDemise|Odin’s Demise|Погибель Одина
talent_name_faultLine|Fault Line|Линия разлома
talent_name_gabrielsGlory|Gabriel’s Glory|Слава Гавриила
talent_name_steve|Steve’s Itchy Sack|Чешущийся мешок Стива
talent_name_shrapnelShells|Shrapnel Shells|Шрапнельные снаряды
talent_name_frozenCanisterRounds|Frozen Canister Rounds|Ледяная картечь
talent_name_overwhelmingPower|Overwhelming Power|Подавляющая мощь
talent_name_faceBreakers|Face Breakers|Лицеломы
talent_name_shadowWeave|Shadow Weave|Теневое плетение
talent_name_shitaMorphosis|Shitamorphosis|Шитаморфоза
talent_name_angelicVibrance|Angel’s Vibrance Aura|Аура ангельского сияния
talent_name_lunarAura|Lunar Aura|Лунная аура
talent_name_mirrorAura|Mirror Aura|Зеркальная аура
talent_name_truthSeeker|Truth Seeker|Искатель истины
talent_name_judgement|Judgement|Правосудие
talent_name_despair|Despair|Отчаяние
talent_name_stormCaller|Storm Caller|Призыватель бури
talent_name_arcaneInfusedPsychosis|Arcane Infused Psychosis|Психоз тайной магии
talent_name_melonForm|Melon Form|Облик арбуза
talent_name_theShopIsOpen|The Shop is Open|Лавка открыта
talent_name_rakhulsCarnage|King Rakhul’s Carnage|Резня короля Рахула
talent_name_lilithsRage|Lilith’s Rage|Ярость Лилит
talent_name_valorsDefender|Valor’s Defender|Защитник доблести
talent_name_agonyOfSouls|Agony of Souls|Агония душ
talent_name_cornered|Cornered|Загнанный в угол
talent_name_spiderlings|Spiderlings|Паучата
talent_name_deliriumTremens|Drunken Delirium|Пьяное безумие
talent_name_scorchingFlames|Scorching Flames|Испепеляющее пламя
talent_name_deadlyWhirl|Deadly Whirl|Смертельный вихрь
talent_name_ricochet|Ricochet|Рикошет
talent_name_manaBender|Mana Bender|Повелитель маны
talent_name_summonAbomination|Summon Abomination|Призыв мерзости
talent_name_gabrielsShadow|Gabriel’s Shadow|Тень Гавриила
talent_name_summonHeretic|Summon Heretic|Призыв еретика
talent_name_gabrielsRevenge|Gabriel’s Revenge|Месть Гавриила
talent_name_wingsOfHatred|Wings of Hatred|Крылья ненависти
talent_name_celestialMight|Celestial Might|Небесная мощь
talent_name_demolitionExpert|Demolition Expert|Эксперт-подрывник
talent_name_gabrielsAnnihilation|Gabriel’s Annihilation|Аннигиляция Гавриила
talent_name_fuelTheFlames|Fuel the Flames!!|Масла в огонь!
talent_name_soulBurn|Soulburn|Ожог души
